Instrument,DSPLY_NMLL,COUNTRY
GRACOV=ECI,NCOV19 Act Cases RTR,GRC
GRCCOV=ECI,NCOV19 Tot Cases RTR,GRC
GRCOVD=ECI,COVID19 Tot Cases WHO,GRC
GRDCOV=ECI,NCOV19 Deaths RTR,GRC
GRNCOV=ECI,NCOV19 New Cases RTR,GRC
GRRCOV=ECI,NCOV19 Recovered RTR,GRC
GTACOV=ECI,NCOV19 Act Cases RTR,GTM
GTCCOV=ECI,NCOV19 Tot Cases RTR,GTM
GTCOVD=ECI,COVID19 Tot Cases WHO,GTM
GTDCOV=ECI,NCOV19 Deaths RTR,GTM
GTNCOV=ECI,NCOV19 New Cases RTR,GTM
GTRCOV=ECI,NCOV19 Recovered RTR,GTM
GUACOV=ECI,NCOV19 Act Cases RTR,GUM
GUCCOV=ECI,NCOV19 Tot Cases RTR,GUM
GUCOVD=ECI,COVID19 Tot Cases WHO,GUM
GUDCOV=ECI,NCOV19 Deaths RTR,GUM
GUNCOV=ECI,NCOV19 New Cases RTR,GUM
GURCOV=ECI,NCOV19 Recovered RTR,GUM
GWACOV=ECI,NCOV19 Act Cases RTR,GNB
GWCCOV=ECI,NCOV19 Tot Cases RTR,GNB
GWCOVD=ECI,COVID19 Tot Cases WHO,GNB
GWDCOV=ECI,NCOV19 Deaths RTR,GNB
GWNCOV=ECI,NCOV19 New Cases RTR,GNB
GWRCOV=ECI,NCOV19 Recovered RTR,GNB
GYACOV=ECI,NCOV19 Act Cases RTR,GUY
GYCCOV=ECI,NCOV19 Tot Cases RTR,GUY
GYCOVD=ECI,COVID19 Tot Cases WHO,GUY
GYDCOV=ECI,NCOV19 Deaths RTR,GUY
GYNCOV=ECI,NCOV19 New Cases RTR,GUY
GYRCOV=ECI,NCOV19 Recovered RTR,GUY
HKACOV=ECI,NCOV19 Act Cases RTR,HKG
HKCCOV=ECI,NCOV19 Tot Cases RTR,HKG
HKDCOV=ECI,NCOV19 Deaths RTR,HKG
HKNCOV=ECI,NCOV19 New Cases RTR,HKG
HKRCOV=ECI,NCOV19 Recovered RTR,HKG
HNACOV=ECI,NCOV19 Act Cases RTR,HND
HNCCOV=ECI,NCOV19 Tot Cases RTR,HND
HNCOVD=ECI,COVID19 Tot Cases WHO,HND
HNDCOV=ECI,NCOV19 Deaths RTR,HND
HNNCOV=ECI,NCOV19 New Cases RTR,HND
HNRCOV=ECI,NCOV19 Recovered RTR,HND
HRACOV=ECI,NCOV19 Act Cases RTR,HRV
HRCCOV=ECI,NCOV19 Tot Cases RTR,HRV
HRCOVD=ECI,COVID19 Tot Cases WHO,HRV
HRDCOV=ECI,NCOV19 Deaths RTR,HRV
HRNCOV=ECI,NCOV19 New Cases RTR,HRV
HRRCOV=ECI,NCOV19 Recovered RTR,HRV
HTACOV=ECI,NCOV19 Act Cases RTR,HTI
HTCCOV=ECI,NCOV19 Tot Cases RTR,HTI
HTCOVD=ECI,COVID19 Tot Cases WHO,HTI
HTDCOV=ECI,NCOV19 Deaths RTR,HTI
HTNCOV=ECI,NCOV19 New Cases RTR,HTI
HTRCOV=ECI,NCOV19 Recovered RTR,HTI
HUACOV=ECI,NCOV19 Act Cases RTR,HUN
HUCCOV=ECI,NCOV19 Tot Cases RTR,HUN
HUCOVD=ECI,COVID19 Tot Cases WHO,HUN
HUDCOV=ECI,NCOV19 Deaths RTR,HUN
HUNCOV=ECI,NCOV19 New Cases RTR,HUN
HURCOV=ECI,NCOV19 Recovered RTR,HUN
IDACOV=ECI,NCOV19 Act Cases RTR,IDN
IDCCOV=ECI,NCOV19 Tot Cases RTR,IDN
IDCOVD=ECI,COVID19 Tot Cases WHO,IDN
IDDCOV=ECI,NCOV19 Deaths RTR,IDN
IDNCOV=ECI,NCOV19 New Cases RTR,IDN
IDRCOV=ECI,NCOV19 Recovered RTR,IDN
IEACOV=ECI,NCOV19 Act Cases RTR,IRL
IECCOV=ECI,NCOV19 Tot Cases RTR,IRL
IECOVD=ECI,COVID19 Tot Cases WHO,IRL
IEDCOV=ECI,NCOV19 Deaths RTR,IRL
IENCOV=ECI,NCOV19 New Cases RTR,IRL
IERCOV=ECI,NCOV19 Recovered RTR,IRL
ILACOV=ECI,NCOV19 Act Cases RTR,ISR
ILCCOV=ECI,NCOV19 Tot Cases RTR,ISR
ILCOVD=ECI,COVID19 Tot Cases WHO,ISR
ILDCOV=ECI,NCOV19 Deaths RTR,ISR
ILNCOV=ECI,NCOV19 New Cases RTR,ISR
ILRCOV=ECI,NCOV19 Recovered RTR,ISR
IMACOV=ECI,NCOV19 Act Cases RTR,IMN
IMCCOV=ECI,NCOV19 Tot Cases RTR,IMN
IMCOVD=ECI,COVID19 Tot Cases WHO,IMN
IMDCOV=ECI,NCOV19 Deaths RTR,IMN
IMNCOV=ECI,NCOV19 New Cases RTR,IMN
IMRCOV=ECI,NCOV19 Recovered RTR,IMN
INACOV=ECI,NCOV19 Act Cases RTR,IND
INCCOV=ECI,NCOV19 Tot Cases RTR,IND
INCOVD=ECI,COVID19 Tot Cases WHO,IND
INDCOV=ECI,NCOV19 Deaths RTR,IND
INNCOV=ECI,NCOV19 New Cases RTR,IND
INRCOV=ECI,NCOV19 Recovered RTR,IND
IQACOV=ECI,NCOV19 Act Cases RTR,IRQ
IQCCOV=ECI,NCOV19 Tot Cases RTR,IRQ
IQCOVD=ECI,COVID19 Tot Cases WHO,IRQ
IQDCOV=ECI,NCOV19 Deaths RTR,IRQ
IQNCOV=ECI,NCOV19 New Cases RTR,IRQ
IQRCOV=ECI,NCOV19 Recovered RTR,IRQ
IRACOV=ECI,NCOV19 Act Cases RTR,IRN
IRCCOV=ECI,NCOV19 Tot Cases RTR,IRN
IRCOVD=ECI,COVID19 Tot Cases WHO,IRN
IRDCOV=ECI,NCOV19 Deaths RTR,IRN
IRNCOV=ECI,NCOV19 New Cases RTR,IRN
IRRCOV=ECI,NCOV19 Recovered RTR,IRN
ISACOV=ECI,NCOV19 Act Cases RTR,ISL
ISCCOV=ECI,NCOV19 Tot Cases RTR,ISL
ISCOVD=ECI,COVID19 Tot Cases WHO,ISL
ISDCOV=ECI,NCOV19 Deaths RTR,ISL
ISNCOV=ECI,NCOV19 New Cases RTR,ISL
ISRCOV=ECI,NCOV19 Recovered RTR,ISL
ITACOV=ECI,NCOV19 Act Cases RTR,ITA
ITCCOV=ECI,NCOV19 Tot Cases RTR,ITA
ITCOVD=ECI,COVID19 Tot Cases WHO,ITA
ITDCOV=ECI,NCOV19 Deaths RTR,ITA
ITNCOV=ECI,NCOV19 New Cases RTR,ITA
ITRCOV=ECI,NCOV19 Recovered RTR,ITA
JECOVD=ECI,COVID19 Tot Cases WHO,JEY
JMACOV=ECI,NCOV19 Act Cases RTR,JAM
JMCCOV=ECI,NCOV19 Tot Cases RTR,JAM
JMCOVD=ECI,COVID19 Tot Cases WHO,JAM
JMDCOV=ECI,NCOV19 Deaths RTR,JAM
JMNCOV=ECI,NCOV19 New Cases RTR,JAM
JMRCOV=ECI,NCOV19 Recovered RTR,JAM
JOACOV=ECI,NCOV19 Act Cases RTR,JOR
JOCCOV=ECI,NCOV19 Tot Cases RTR,JOR
JOCOVD=ECI,COVID19 Tot Cases WHO,JOR
JODCOV=ECI,NCOV19 Deaths RTR,JOR
JONCOV=ECI,NCOV19 New Cases RTR,JOR
JORCOV=ECI,NCOV19 Recovered RTR,JOR
JPACOV=ECI,NCOV19 Act Cases RTR,JPN
JPCCOV=ECI,NCOV19 Tot Cases RTR,JPN
JPCOVD=ECI,COVID19 Tot Cases WHO,JPN
JPCOVP=ECI,COVID19 Tot Cases Diam Princs WH,JPN
JPDCOV=ECI,NCOV19 Deaths RTR,JPN
JPNCOV=ECI,NCOV19 New Cases RTR,JPN
JPRCOV=ECI,NCOV19 Recovered RTR,JPN
KEACOV=ECI,NCOV19 Act Cases RTR,KEN
KECCOV=ECI,NCOV19 Tot Cases RTR,KEN
KECOVD=ECI,COVID19 Tot Cases WHO,KEN
KEDCOV=ECI,NCOV19 Deaths RTR,KEN
KENCOV=ECI,NCOV19 New Cases RTR,KEN
KERCOV=ECI,NCOV19 Recovered RTR,KEN
KGACOV=ECI,NCOV19 Act Cases RTR,KGZ
KGCCOV=ECI,NCOV19 Tot Cases RTR,KGZ
KGCOVD=ECI,COVID19 Tot Cases WHO,KGZ
KGDCOV=ECI,NCOV19 Deaths RTR,KGZ
KGNCOV=ECI,NCOV19 New Cases RTR,KGZ
KGRCOV=ECI,NCOV19 Recovered RTR,KGZ
KHACOV=ECI,NCOV19 Act Cases RTR,KHM
KHCCOV=ECI,NCOV19 Tot Cases RTR,KHM
KHCOVD=ECI,COVID19 Tot Cases WHO,KHM
KHDCOV=ECI,NCOV19 Deaths RTR,KHM
KHNCOV=ECI,NCOV19 New Cases RTR,KHM
KHRCOV=ECI,NCOV19 Recovered RTR,KHM
KMACOV=ECI,NCOV19 Act Cases RTR,COM
KMCCOV=ECI,NCOV19 Tot Cases RTR,COM
KMCOVD=ECI,COVID19 Tot Cases WHO,COM
KMDCOV=ECI,NCOV19 Deaths RTR,COM
KMNCOV=ECI,NCOV19 New Cases RTR,COM
KMRCOV=ECI,NCOV19 Recovered RTR,COM
KNACOV=ECI,NCOV19 Act Cases RTR,KNA
KNCCOV=ECI,NCOV19 Tot Cases RTR,KNA
KNCOVD=ECI,COVID19 Tot Cases WHO,KNA
KNDCOV=ECI,NCOV19 Deaths RTR,KNA
KNNCOV=ECI,NCOV19 New Cases RTR,KNA
KNRCOV=ECI,NCOV19 Recovered RTR,KNA
KRACOV=ECI,NCOV19 Act Cases RTR,KOR
KRCCOV=ECI,NCOV19 Tot Cases RTR,KOR
KRCOVD=ECI,COVID19 Tot Cases WHO,KOR
KRDCOV=ECI,NCOV19 Deaths RTR,KOR
KRNCOV=ECI,NCOV19 New Cases RTR,KOR
KRRCOV=ECI,NCOV19 Recovered RTR,KOR
KWACOV=ECI,NCOV19 Act Cases RTR,KWT
KWCCOV=ECI,NCOV19 Tot Cases RTR,KWT
KWCOVD=ECI,COVID19 Tot Cases WHO,KWT
KWDCOV=ECI,NCOV19 Deaths RTR,KWT
KWNCOV=ECI,NCOV19 New Cases RTR,KWT
KWRCOV=ECI,NCOV19 Recovered RTR,KWT
KYACOV=ECI,NCOV19 Act Cases RTR,CYM
KYCCOV=ECI,NCOV19 Tot Cases RTR,CYM
KYCOVD=ECI,COVID19 Tot Cases WHO,CYM
KYDCOV=ECI,NCOV19 Deaths RTR,CYM
KYNCOV=ECI,NCOV19 New Cases RTR,CYM
KYRCOV=ECI,NCOV19 Recovered RTR,CYM
KZACOV=ECI,NCOV19 Act Cases RTR,KAZ
KZCCOV=ECI,NCOV19 Tot Cases RTR,KAZ
KZCOVD=ECI,COVID19 Tot Cases WHO,KAZ
KZDCOV=ECI,NCOV19 Deaths RTR,KAZ
KZNCOV=ECI,NCOV19 New Cases RTR,KAZ
KZRCOV=ECI,NCOV19 Recovered RTR,KAZ
LAACOV=ECI,NCOV19 Act Cases RTR,LAO
LACCOV=ECI,NCOV19 Tot Cases RTR,LAO
LACOVD=ECI,COVID19 Tot Cases WHO,LAO
LADCOV=ECI,NCOV19 Deaths RTR,LAO
LANCOV=ECI,NCOV19 New Cases RTR,LAO
LARCOV=ECI,NCOV19 Recovered RTR,LAO
LBACOV=ECI,NCOV19 Act Cases RTR,LBN
LBCCOV=ECI,NCOV19 Tot Cases RTR,LBN
LBCOVD=ECI,COVID19 Tot Cases WHO,LBN
LBDCOV=ECI,NCOV19 Deaths RTR,LBN
LBNCOV=ECI,NCOV19 New Cases RTR,LBN
LBRCOV=ECI,NCOV19 Recovered RTR,LBN
LCACOV=ECI,NCOV19 Act Cases RTR,LCA
LCCCOV=ECI,NCOV19 Tot Cases RTR,LCA
LCCOVD=ECI,COVID19 Tot Cases WHO,LCA
LCDCOV=ECI,NCOV19 Deaths RTR,LCA
LCNCOV=ECI,NCOV19 New Cases RTR,LCA
LCRCOV=ECI,NCOV19 Recovered RTR,LCA
LIACOV=ECI,NCOV19 Act Cases RTR,LIE
LICCOV=ECI,NCOV19 Tot Cases RTR,LIE
LICOVD=ECI,COVID19 Tot Cases WHO,LIE
LIDCOV=ECI,NCOV19 Deaths RTR,LIE
LINCOV=ECI,NCOV19 New Cases RTR,LIE
LIRCOV=ECI,NCOV19 Recovered RTR,LIE
LKACOV=ECI,NCOV19 Act Cases RTR,LKA
LKCCOV=ECI,NCOV19 Tot Cases RTR,LKA
LKCOVD=ECI,COVID19 Tot Cases WHO,LKA
LKDCOV=ECI,NCOV19 Deaths RTR,LKA
LKNCOV=ECI,NCOV19 New Cases RTR,LKA
LKRCOV=ECI,NCOV19 Recovered RTR,LKA
LRACOV=ECI,NCOV19 Act Cases RTR,LBR
LRCCOV=ECI,NCOV19 Tot Cases RTR,LBR
LRCOVD=ECI,COVID19 Tot Cases WHO,LBR
LRDCOV=ECI,NCOV19 Deaths RTR,LBR
LRNCOV=ECI,NCOV19 New Cases RTR,LBR
LRRCOV=ECI,NCOV19 Recovered RTR,LBR
LSACOV=ECI,NCOV19 Act Cases RTR,LSO
LSCCOV=ECI,NCOV19 Tot Cases RTR,LSO
LSCOVD=ECI,COVID19 Tot Cases WHO,LSO
LSDCOV=ECI,NCOV19 Deaths RTR,LSO
LSNCOV=ECI,NCOV19 New Cases RTR,LSO
LSRCOV=ECI,NCOV19 Recovered RTR,LSO
LTACOV=ECI,NCOV19 Act Cases RTR,LTU
LTCCOV=ECI,NCOV19 Tot Cases RTR,LTU
LTCOVD=ECI,COVID19 Tot Cases WHO,LTU
LTDCOV=ECI,NCOV19 Deaths RTR,LTU
LTNCOV=ECI,NCOV19 New Cases RTR,LTU
LTRCOV=ECI,NCOV19 Recovered RTR,LTU
LUACOV=ECI,NCOV19 Act Cases RTR,LUX
LUCCOV=ECI,NCOV19 Tot Cases RTR,LUX
LUCOVD=ECI,COVID19 Tot Cases WHO,LUX
LUDCOV=ECI,NCOV19 Deaths RTR,LUX
LUNCOV=ECI,NCOV19 New Cases RTR,LUX
LURCOV=ECI,NCOV19 Recovered RTR,LUX
LVACOV=ECI,NCOV19 Act Cases RTR,LVA
LVCCOV=ECI,NCOV19 Tot Cases RTR,LVA
LVCOVD=ECI,COVID19 Tot Cases WHO,LVA
LVDCOV=ECI,NCOV19 Deaths RTR,LVA
LVNCOV=ECI,NCOV19 New Cases RTR,LVA
LVRCOV=ECI,NCOV19 Recovered RTR,LVA
LYACOV=ECI,NCOV19 Act Cases RTR,LBY
LYCCOV=ECI,NCOV19 Tot Cases RTR,LBY
LYCOVD=ECI,COVID19 Tot Cases WHO,LBY
LYDCOV=ECI,NCOV19 Deaths RTR,LBY
LYNCOV=ECI,NCOV19 New Cases RTR,LBY
LYRCOV=ECI,NCOV19 Recovered RTR,LBY
MAACOV=ECI,NCOV19 Act Cases RTR,MOR
MACCOV=ECI,NCOV19 Tot Cases RTR,MOR
MACOVD=ECI,COVID19 Tot Cases WHO,MOR
MADCOV=ECI,NCOV19 Deaths RTR,MOR
MANCOV=ECI,NCOV19 New Cases RTR,MOR
MARCOV=ECI,NCOV19 Recovered RTR,MOR
MCACOV=ECI,NCOV19 Act Cases RTR,MCO
MCCCOV=ECI,NCOV19 Tot Cases RTR,MCO
MCCOVD=ECI,COVID19 Tot Cases WHO,MCO
MCDCOV=ECI,NCOV19 Deaths RTR,MCO
MCNCOV=ECI,NCOV19 New Cases RTR,MCO
MCRCOV=ECI,NCOV19 Recovered RTR,MCO
MDACOV=ECI,NCOV19 Act Cases RTR,MDA
MDCCOV=ECI,NCOV19 Tot Cases RTR,MDA
MDCOVD=ECI,COVID19 Tot Cases WHO,MDA
MDDCOV=ECI,NCOV19 Deaths RTR,MDA
MDNCOV=ECI,NCOV19 New Cases RTR,MDA
MDRCOV=ECI,NCOV19 Recovered RTR,MDA
MEACOV=ECI,NCOV19 Act Cases RTR,MNE
MECCOV=ECI,NCOV19 Tot Cases RTR,MNE
MECOVD=ECI,COVID19 Tot Cases WHO,MNE
MEDCOV=ECI,NCOV19 Deaths RTR,MNE
MENCOV=ECI,NCOV19 New Cases RTR,MNE
MERCOV=ECI,NCOV19 Recovered RTR,MNE
MGACOV=ECI,NCOV19 Act Cases RTR,MDG
MGCCOV=ECI,NCOV19 Tot Cases RTR,MDG
MGCOVD=ECI,COVID19 Tot Cases WHO,MDG
MGDCOV=ECI,NCOV19 Deaths RTR,MDG
MGNCOV=ECI,NCOV19 New Cases RTR,MDG
MGRCOV=ECI,NCOV19 Recovered RTR,MDG
MKACOV=ECI,NCOV19 Act Cases RTR,MKD
MKCCOV=ECI,NCOV19 Tot Cases RTR,MKD
MKCOVD=ECI,COVID19 Tot Cases WHO,MKD
MKDCOV=ECI,NCOV19 Deaths RTR,MKD
MKNCOV=ECI,NCOV19 New Cases RTR,MKD
MKRCOV=ECI,NCOV19 Recovered RTR,MKD
MLACOV=ECI,NCOV19 Act Cases RTR,MLI
MLCCOV=ECI,NCOV19 Tot Cases RTR,MLI
MLCOVD=ECI,COVID19 Tot Cases WHO,MLI
MLDCOV=ECI,NCOV19 Deaths RTR,MLI
MLNCOV=ECI,NCOV19 New Cases RTR,MLI
MLRCOV=ECI,NCOV19 Recovered RTR,MLI
MMACOV=ECI,NCOV19 Act Cases RTR,MMR
MMCCOV=ECI,NCOV19 Tot Cases RTR,MMR
MMCOVD=ECI,COVID19 Tot Cases WHO,MMR
MMDCOV=ECI,NCOV19 Deaths RTR,MMR
MMNCOV=ECI,NCOV19 New Cases RTR,MMR
MMRCOV=ECI,NCOV19 Recovered RTR,MMR
MNACOV=ECI,NCOV19 Act Cases RTR,MNG
MNCCOV=ECI,NCOV19 Tot Cases RTR,MNG
MNCOVD=ECI,COVID19 Tot Cases WHO,MNG
MNDCOV=ECI,NCOV19 Deaths RTR,MNG
MNNCOV=ECI,NCOV19 New Cases RTR,MNG
MNRCOV=ECI,NCOV19 Recovered RTR,MNG
MOACOV=ECI,NCOV19 Act Cases RTR,MAC
MOCCOV=ECI,NCOV19 Tot Cases RTR,MAC
MODCOV=ECI,NCOV19 Deaths RTR,MAC
MONCOV=ECI,NCOV19 New Cases RTR,MAC
MORCOV=ECI,NCOV19 Recovered RTR,MAC
MPCOVD=ECI,COVID19 Tot Cases WHO,MNP
MQACOV=ECI,NCOV19 Act Cases RTR,MTQ
MQCCOV=ECI,NCOV19 Tot Cases RTR,MTQ
MQCOVD=ECI,COVID19 Tot Cases WHO,MTQ
MQDCOV=ECI,NCOV19 Deaths RTR,MTQ
MQNCOV=ECI,NCOV19 New Cases RTR,MTQ
MQRCOV=ECI,NCOV19 Recovered RTR,MTQ
MRACOV=ECI,NCOV19 Act Cases RTR,MRT
MRCCOV=ECI,NCOV19 Tot Cases RTR,MRT
MRCOVD=ECI,COVID19 Tot Cases WHO,MRT
MRDCOV=ECI,NCOV19 Deaths RTR,MRT
MRNCOV=ECI,NCOV19 New Cases RTR,MRT
MRRCOV=ECI,NCOV19 Recovered RTR,MRT
MSACOV=ECI,NCOV19 Act Cases RTR,MSR
MSCCOV=ECI,NCOV19 Tot Cases RTR,MSR
MSCOVD=ECI,COVID19 Tot Cases WHO,MSR
MSDCOV=ECI,NCOV19 Deaths RTR,MSR
MSNCOV=ECI,NCOV19 New Cases RTR,MSR
MSRCOV=ECI,NCOV19 Recovered RTR,MSR
MTACOV=ECI,NCOV19 Act Cases RTR,MLT
MTCCOV=ECI,NCOV19 Tot Cases RTR,MLT
MTCOVD=ECI,COVID19 Tot Cases WHO,MLT
MTDCOV=ECI,NCOV19 Deaths RTR,MLT
MTNCOV=ECI,NCOV19 New Cases RTR,MLT
MTRCOV=ECI,NCOV19 Recovered RTR,MLT
MUACOV=ECI,NCOV19 Act Cases RTR,MUS
MUCCOV=ECI,NCOV19 Tot Cases RTR,MUS
MUCOVD=ECI,COVID19 Tot Cases WHO,MUS
MUDCOV=ECI,NCOV19 Deaths RTR,MUS
MUNCOV=ECI,NCOV19 New Cases RTR,MUS
MURCOV=ECI,NCOV19 Recovered RTR,MUS
MVACOV=ECI,NCOV19 Act Cases RTR,MDV
MVCCOV=ECI,NCOV19 Tot Cases RTR,MDV
MVCOVD=ECI,COVID19 Tot Cases WHO,MDV
MVDCOV=ECI,NCOV19 Deaths RTR,MDV
MVNCOV=ECI,NCOV19 New Cases RTR,MDV
MVRCOV=ECI,NCOV19 Recovered RTR,MDV
MWACOV=ECI,NCOV19 Act Cases RTR,MWI
MWCCOV=ECI,NCOV19 Tot Cases RTR,MWI
MWCOVD=ECI,COVID19 Tot Cases WHO,MWI
MWDCOV=ECI,NCOV19 Deaths RTR,MWI
MWNCOV=ECI,NCOV19 New Cases RTR,MWI
MXACOV=ECI,NCOV19 Act Cases RTR,MEX
MXCCOV=ECI,NCOV19 Tot Cases RTR,MEX
MXCOVD=ECI,COVID19 Tot Cases WHO,MEX
MXDCOV=ECI,NCOV19 Deaths RTR,MEX
MXNCOV=ECI,NCOV19 New Cases RTR,MEX
MXRCOV=ECI,NCOV19 Recovered RTR,MEX
MYACOV=ECI,NCOV19 Act Cases RTR,MYS
MYCCOV=ECI,NCOV19 Tot Cases RTR,MYS
MYCOVD=ECI,COVID19 Tot Cases WHO,MYS
MYDCOV=ECI,NCOV19 Deaths RTR,MYS
MYNCOV=ECI,NCOV19 New Cases RTR,MYS
MYRCOV=ECI,NCOV19 Recovered RTR,MYS
MZACOV=ECI,NCOV19 Act Cases RTR,MOZ
MZCCOV=ECI,NCOV19 Tot Cases RTR,MOZ
MZCOVD=ECI,COVID19 Tot Cases WHO,MOZ
MZDCOV=ECI,NCOV19 Deaths RTR,MOZ
MZNCOV=ECI,NCOV19 New Cases RTR,MOZ
MZRCOV=ECI,NCOV19 Recovered RTR,MOZ
NAACOV=ECI,NCOV19 Act Cases RTR,NAM
NACCOV=ECI,NCOV19 Tot Cases RTR,NAM
NACOVD=ECI,COVID19 Tot Cases WHO,NAM
NADCOV=ECI,NCOV19 Deaths RTR,NAM
NANCOV=ECI,NCOV19 New Cases RTR,NAM
NARCOV=ECI,NCOV19 Recovered RTR,NAM
NCACOV=ECI,NCOV19 Act Cases RTR,NCL
NCCCOV=ECI,NCOV19 Tot Cases RTR,NCL
NCCOVD=ECI,COVID19 Tot Cases WHO,NCL
NCDCOV=ECI,NCOV19 Deaths RTR,NCL
NCNCOV=ECI,NCOV19 New Cases RTR,NCL
NCRCOV=ECI,NCOV19 Recovered RTR,NCL
NEACOV=ECI,NCOV19 Act Cases RTR,NER
NECCOV=ECI,NCOV19 Tot Cases RTR,NER
NECOVD=ECI,COVID19 Tot Cases WHO,NER
NEDCOV=ECI,NCOV19 Deaths RTR,NER
NENCOV=ECI,NCOV19 New Cases RTR,NER
NERCOV=ECI,NCOV19 Recovered RTR,NER
NGACOV=ECI,NCOV19 Act Cases RTR,NGA
NGCCOV=ECI,NCOV19 Tot Cases RTR,NGA
NGCOVD=ECI,COVID19 Tot Cases WHO,NGA
NGDCOV=ECI,NCOV19 Deaths RTR,NGA
NGNCOV=ECI,NCOV19 New Cases RTR,NGA
NGRCOV=ECI,NCOV19 Recovered RTR,NGA
NIACOV=ECI,NCOV19 Act Cases RTR,NIC
NICCOV=ECI,NCOV19 Tot Cases RTR,NIC
NICOVD=ECI,COVID19 Tot Cases WHO,NIC
NIDCOV=ECI,NCOV19 Deaths RTR,NIC
NINCOV=ECI,NCOV19 New Cases RTR,NIC
NIRCOV=ECI,NCOV19 Recovered RTR,NIC
NLACOC=ECI,NCOV19 Act Cases Crbn Neth RTR,NLD
NLACOV=ECI,NCOV19 Act Cases RTR,NLD
NLCCOC=ECI,NCOV19 Tot Cases Crbn Neth RTR,NLD
NLCCOV=ECI,NCOV19 Tot Cases RTR,NLD
NLCOVC=ECI,COVID19 Tot Cases WHO,   
NLCOVD=ECI,COVID19 Tot Cases WHO,NLD
NLDCOC=ECI,NCOV19 Deaths Crbn Neth RTR,NLD
NLDCOV=ECI,NCOV19 Deaths RTR,NLD
NLNCOC=ECI,NCOV19 New Cases Crbn Neth RTR,NLD
NLNCOV=ECI,NCOV19 New Cases RTR,NLD
NLRCOC=ECI,NCOV19 Recovered Crbn Neth RTR,NLD
NLRCOV=ECI,NCOV19 Recovered RTR,NLD
NOACOV=ECI,NCOV19 Act Cases RTR,NOR
NOCCOV=ECI,NCOV19 Tot Cases RTR,NOR
NOCOVD=ECI,COVID19 Tot Cases WHO,NOR
NODCOV=ECI,NCOV19 Deaths RTR,NOR
NONCOV=ECI,NCOV19 New Cases RTR,NOR
NORCOV=ECI,NCOV19 Recovered RTR,NOR
NPACOV=ECI,NCOV19 Act Cases RTR,NPL
NPCCOV=ECI,NCOV19 Tot Cases RTR,NPL
NPCOVD=ECI,COVID19 Tot Cases WHO,NPL
NPDCOV=ECI,NCOV19 Deaths RTR,NPL
NPNCOV=ECI,NCOV19 New Cases RTR,NPL
NPRCOV=ECI,NCOV19 Recovered RTR,NPL
NZACOV=ECI,NCOV19 Act Cases RTR,NZL
NZCCOV=ECI,NCOV19 Tot Cases RTR,NZL
NZCOVD=ECI,COVID19 Tot Cases WHO,NZL
NZDCOV=ECI,NCOV19 Deaths RTR,NZL
NZNCOV=ECI,NCOV19 New Cases RTR,NZL
NZRCOV=ECI,NCOV19 Recovered RTR,NZL
OMACOV=ECI,NCOV19 Act Cases RTR,OMN
OMCCOV=ECI,NCOV19 Tot Cases RTR,OMN
OMCOVD=ECI,COVID19 Tot Cases WHO,OMN
OMDCOV=ECI,NCOV19 Deaths RTR,OMN
OMNCOV=ECI,NCOV19 New Cases RTR,OMN
OMRCOV=ECI,NCOV19 Recovered RTR,OMN
PAACOV=ECI,NCOV19 Act Cases RTR,PAN
PACCOV=ECI,NCOV19 Tot Cases RTR,PAN
PACOVD=ECI,COVID19 Tot Cases WHO,PAN
PADCOV=ECI,NCOV19 Deaths RTR,PAN
PANCOV=ECI,NCOV19 New Cases RTR,PAN
PARCOV=ECI,NCOV19 Recovered RTR,PAN
PEACOV=ECI,NCOV19 Act Cases RTR,PER
PECCOV=ECI,NCOV19 Tot Cases RTR,PER
PECOVD=ECI,COVID19 Tot Cases WHO,PER
PEDCOV=ECI,NCOV19 Deaths RTR,PER
PENCOV=ECI,NCOV19 New Cases RTR,PER
PERCOV=ECI,NCOV19 Recovered RTR,PER
PFACOV=ECI,NCOV19 Act Cases RTR,PYF
PFCCOV=ECI,NCOV19 Tot Cases RTR,PYF
PFCOVD=ECI,COVID19 Tot Cases WHO,PYF
PFDCOV=ECI,NCOV19 Deaths RTR,PYF
PFNCOV=ECI,NCOV19 New Cases RTR,PYF
PFRCOV=ECI,NCOV19 Recovered RTR,PYF
PGACOV=ECI,NCOV19 Act Cases RTR,PNG
PGCCOV=ECI,NCOV19 Tot Cases RTR,PNG
PGCOVD=ECI,COVID19 Tot Cases WHO,PNG
PGDCOV=ECI,NCOV19 Deaths RTR,PNG
PGNCOV=ECI,NCOV19 New Cases RTR,PNG
PGRCOV=ECI,NCOV19 Recovered RTR,PNG
PHACOV=ECI,NCOV19 Act Cases RTR,PHL
PHCCOV=ECI,NCOV19 Tot Cases RTR,PHL
PHCOVD=ECI,COVID19 Tot Cases WHO,PHL
PHDCOV=ECI,NCOV19 Deaths RTR,PHL
PHNCOV=ECI,NCOV19 New Cases RTR,PHL
PHRCOV=ECI,NCOV19 Recovered RTR,PHL
PKACOV=ECI,NCOV19 Act Cases RTR,PAK
PKCCOV=ECI,NCOV19 Tot Cases RTR,PAK
PKCOVD=ECI,COVID19 Tot Cases WHO,PAK
PKDCOV=ECI,NCOV19 Deaths RTR,PAK
PKNCOV=ECI,NCOV19 New Cases RTR,PAK
PKRCOV=ECI,NCOV19 Recovered RTR,PAK
